sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2014-10-06;84,80;85,25;86,15;86,70;84,80;84,80;86,213;7194;620218,55;24;
2014-10-03;85,85;86,05;84,15;86,15;84,15;86,05;85,598;10176;871043,05;38;
2014-10-02;84,60;85,15;86,05;86,40;85,05;85,05;86,144;8512;733259,65;25;
2014-10-01;85,75;86,30;87,05;87,35;85,95;85,95;86,547;5211;450994,2;19;
2014-09-30;86,75;87,45;85,70;87,45;85,70;87,45;86,629;16647;1442140,3;45;
2014-09-29;85,75;86,30;86,30;86,85;85,60;85,90;86,309;7051;608565,85;36;
2014-09-26;85,90;86,70;87,75;87,75;85,90;85,90;86,42;4735;409197,25;22;
2014-09-25;86,15;86,70;86,40;87,75;86,40;86,70;87,10;1978;172283,75;12;
2014-09-24;86,60;86,75;86,60;87,15;86,25;86,60;86,687;4913;425893,8;37;
2014-09-23;87,20;87,50;89,00;89,00;87,60;87,70;88,368;7627;673981,5;27;
2014-09-22;88,50;89,00;85,00;89,45;85,00;89,10;89,059;4316;384380,2;26;
2014-09-19;86,00;88,00;89,50;89,95;88,00;88,00;89,263;20438;1824354,05;101;
2014-09-18;89,05;89,50;86,00;89,50;86,00;89,50;88,482;27879;2466793,95;80;
2014-09-17;85,95;86,35;86,10;86,55;86,05;86,35;86,347;12284;1060689,9;29;
2014-09-16;86,00;86,50;86,35;86,80;86,10;86,45;86,315;6899;595484,25;33;
2014-09-15;86,35;86,80;85,10;87,05;85,10;86,80;86,496;11676;1009926,1;38;
