sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-07-27;64,65;64,70;64,50;65,35;64,30;64,70;64,831;5904242;382782071;4602;
2016-07-26;64,35;64,40;64,35;64,45;63,50;64,30;64,018;7570342;484637403,23;5718;
2016-07-25;64,30;64,35;66,00;67,15;64,00;64,35;65,541;19789007;1296888920,96;14790;
2016-07-22;63,30;63,35;63,15;63,95;63,05;63,40;63,331;6958333;440676870,85;5769;
2016-07-21;63,15;63,20;62,85;64,10;62,40;63,10;63,223;10974330;693805628,53;8679;
2016-07-20;62,60;62,65;61,35;62,65;60,65;62,60;61,97;15808843;979439578,34;11116;
2016-07-19;60,65;60,75;62,90;67,75;60,65;60,80;63,176;28738798;1815466659,1;24512;
2016-07-18;64,30;64,35;65,15;65,50;63,00;64,40;64,087;15207444;974962659,1;11147;
2016-07-15;66,50;66,55;66,60;66,95;66,10;66,55;66,632;6886686;458876176,58;4825;
2016-07-14;66,55;66,60;66,75;67,10;66,45;66,60;66,775;6058572;404560555,58;4456;
2016-07-13;66,20;66,25;66,25;66,80;65,80;66,30;66,32;6709585;444979220,86;5261;
